1252	2.215684
1253	2.495105
1254	1.975760
1255	2.238717
1256	1.671258
1257	1.472680
1258	1.616721
1259	1.620593
1260	1.662331
1261	1.573727
1262	1.225041
1263	1.883699
1264	2.047585
1265	1.664495
1266	2.083089
1267	1.663011
1268	1.841883
1269	2.346212
1270	2.366591
1271	1.883818
1272	2.184055
1273	2.545491
1274	2.425543
1275	2.091198
1276	2.262709
1277	2.271629
1278	1.900400
1279	1.690997
1280	1.825764
1281	1.849174
1282	1.927286
1283	1.457773
1284	2.541510
1285	2.100003
1286	2.086810
1287	2.309305
1288	2.402898
1289	1.939705
1290	2.725734
1291	2.367675
1292	2.128571
1293	2.044219
1294	1.920634
1295	1.945316
1296	1.468256
1297	1.811738
1298	1.141641
1299	1.298392
1300	1.263162
1301	1.371392
1302	1.064151
1303	1.150932
1304	1.030778
1305	0.876084
1306	1.115126
1307	1.164908
1308	0.937675
1309	0.949852
1310	0.920651
1311	1.066414
1312	0.882713
1313	1.119724
1314	0.936685
1315	0.819838
1316	1.062667
1317	1.041587
1318	1.073080
1319	0.891890
1320	1.031536
1321	1.086670
1322	0.718768
1323	1.002652
1324	0.913640
1325	0.836762
1326	1.244549
1327	0.778258
1328	0.981498
1329	1.027384
1330	0.952890
1331	0.880736
1332	0.879785
1333	1.033138
1334	0.968768
1335	1.057097
1336	0.956123
1337	1.005319
1338	0.903735
1339	0.920785
1340	0.823771
1341	0.871930
1342	1.025161
1343	1.071313
1344	0.865024
1345	1.028948
1346	0.965049
1347	0.894060
1348	0.928909
1349	0.924126
1350	0.918647
1351	0.850745
1352	0.802589
1353	0.888702
1354	0.850151
1355	1.084486
1356	0.963224
1357	0.773706
1358	0.891986
1359	0.923844
1360	1.046987
1361	0.902261
1362	0.889993
1363	0.975485
1364	0.943221
1365	1.028643
1366	0.812971
1367	0.850864
1368	0.805103
1369	0.958580
1370	0.882368
1371	1.027572
1372	1.091951
1373	0.921119
1374	1.215766
1375	0.943644
1376	1.023229
1377	1.070932
1378	1.007112
1379	0.911915
1380	0.913657
1381	1.023414
1382	0.830133
1383	0.831291
1384	0.909818
1385	0.933125
1386	1.055230
1387	0.870063
1388	0.796066
1389	1.028416
1390	1.013923
1391	0.805174
1392	0.822821
1393	0.878652
1394	1.066469
1395	0.832420
1396	0.900666
1397	0.952200
1398	0.902947
1399	0.942042
1400	0.934694
1401	1.011473
1402	0.902792
1403	1.029614
1404	1.435147
1405	0.883583
1406	0.894657
1407	0.866457
1408	1.033835
1409	0.776564
1410	1.121801
1411	0.874403
1412	0.855224
1413	0.858823
1414	1.020503
1415	0.797202
1416	1.050580
1417	1.121992
1418	0.848899
1419	1.034096
1420	0.945830
1421	1.005114
1422	1.018581
1423	0.752580
1424	0.910427
1425	0.860816
1426	0.906860
1427	0.804747
1428	0.890935
1429	1.036785
1430	0.962407
1431	0.936254
1432	0.828244
1433	0.885987
1434	1.044258
1435	0.947153
1436	0.988678
1437	1.003632
1438	0.940963
